,currID,curring,recID,rec_ing,rec_score
1323,chocolate-peanut-butter-pie-ii,"graham cracker crust,single serve ready-made, fat free, chocolate pudding,reduced fat smooth peanut butter,lite topping",three-cheese-cauliflower-casserole,"cauliflower,fat-free cream cheese,fat-free milk,Parmesan cheese,cheese,bread crumbs,butter",0.3016016450150973
1324,chocolate-peanut-butter-pie-ii,"graham cracker crust,single serve ready-made, fat free, chocolate pudding,reduced fat smooth peanut butter,lite topping",grape-and-coconut-salad,"fat-free cream cheese,fat-free sour cream,white sugar,vanilla extract,grapes,coconut,pecans (Optional)",0.2861871144763492
1325,chocolate-peanut-butter-pie-ii,"graham cracker crust,single serve ready-made, fat free, chocolate pudding,reduced fat smooth peanut butter,lite topping",asian-pear-and-strawberry-smoothie,"ice,Asian pear,strawberries,vanilla fat-free yogurt,fat-free milk,white sugar",0.2856493230423983
1326,chocolate-peanut-butter-pie-ii,"graham cracker crust,single serve ready-made, fat free, chocolate pudding,reduced fat smooth peanut butter,lite topping",double-layer-no-bake-strawberry-cheesecake,"cream cheese,white sugar,vanilla extract,topping,graham cracker crust,strawberry preserves",0.28423368059258264
1327,chocolate-peanut-butter-pie-ii,"graham cracker crust,single serve ready-made, fat free, chocolate pudding,reduced fat smooth peanut butter,lite topping",strawberry-shortcake-kabobs,"white whole-wheat flour,white sugar,baking soda,salt,cold butter,low-fat buttermilk,unsweetened applesauce,bamboo skewers,fresh strawberries,low-fat topping (such Cool Whip® Lite), (Optional)",0.2673165409340139
1328,chocolate-peanut-butter-pie-ii,"graham cracker crust,single serve ready-made, fat free, chocolate pudding,reduced fat smooth peanut butter,lite topping",no-crust-strawberry-pie,"fresh strawberries,sugar-free cook serve vanilla pudding mix,sugar-free strawberry Jell-O®,water",0.26683114312097755
1329,chocolate-peanut-butter-pie-ii,"graham cracker crust,single serve ready-made, fat free, chocolate pudding,reduced fat smooth peanut butter,lite topping",devs-dorm-room-casserole,"water,spaghetti,reduced fat reduced sodium cream of mushroom soup,broccoli florets,French onions",0.2663645818776764
1330,pineapple-upside-down-drink-for-a-crowd,"cake- vodka (such UV®),pineapple juice,grenadine syrup,ice,maraschino cherries",dirty-shirley-cocktail,"vodka,lemon-lime soda,grenadine syrup,maraschino cherry",0.5381885123213695
1331,pineapple-upside-down-drink-for-a-crowd,"cake- vodka (such UV®),pineapple juice,grenadine syrup,ice,maraschino cherries",bikini-martini,"coconut rum,vodka,pineapple juice,grenadine syrup",0.5293060943380491
1332,pineapple-upside-down-drink-for-a-crowd,"cake- vodka (such UV®),pineapple juice,grenadine syrup,ice,maraschino cherries",easy-mini-pineapple-upside-down-cakes,"pineapple rings,water, or,brown sugar,butter,maraschino cherries,yellow cake mix,vegetable oil,eggs",0.4113519549722138
1333,pineapple-upside-down-drink-for-a-crowd,"cake- vodka (such UV®),pineapple juice,grenadine syrup,ice,maraschino cherries",easy-whiskey-slush,"pineapple juice,whiskey,maraschino cherries with juice,lemon-lime soda",0.3922619375854322
1334,pineapple-upside-down-drink-for-a-crowd,"cake- vodka (such UV®),pineapple juice,grenadine syrup,ice,maraschino cherries",pomegranate-martini-ii,"pomegranate juice,cranberry juice cocktail,raspberry vodka,orange- liqueur,grenadine syrup,ice",0.38950837996124066
1335,pineapple-upside-down-drink-for-a-crowd,"cake- vodka (such UV®),pineapple juice,grenadine syrup,ice,maraschino cherries",microwave-pineapple-upside-down-cake,"butter,brown sugar,pineapple,maraschino cherries,yellow cake mix (such Jiffy® Golden Yellow cake mix),water,egg",0.38645600658650947
1336,pineapple-upside-down-drink-for-a-crowd,"cake- vodka (such UV®),pineapple juice,grenadine syrup,ice,maraschino cherries",chocolate-covered-cherry-martini,"ice,chocolate vodka,cherry vodka,grenadine syrup,creme de cacao,half-and-half,chocolate syrup,maraschino cherry,chocolate kiss candy",0.3793598844997562
1337,pineapple-upside-down-drink-for-a-crowd,"cake- vodka (such UV®),pineapple juice,grenadine syrup,ice,maraschino cherries",singapore-sling-slush,"white sugar,water,grenadine syrup,cherry juice,lemon juice,cherry brandy liqueur,gin,pineapple juice,pink lemonade concentrate,lemon-lime carbonated beverage,maraschino cherries",0.37416791344157646
1338,pineapple-upside-down-drink-for-a-crowd,"cake- vodka (such UV®),pineapple juice,grenadine syrup,ice,maraschino cherries",his-n-hers-cocktails,"vanilla vodka,hazelnut liqueur,ice,raspberry vodka,creme de cacao,chocolate syrup,half-and-half cream,maraschino cherries",0.36703051401935444
1339,pineapple-upside-down-drink-for-a-crowd,"cake- vodka (such UV®),pineapple juice,grenadine syrup,ice,maraschino cherries",mai-tai,"ice,pineapple juice,orange juice,spiced rum,coconut- rum,grenadine syrup",0.36029270306692074
1340,vegetable-pulao,"basmati rice,canola oil,onion,fresh ginger,cumin seeds,ground fenugreek,ground turmeric,garlic cloves,peas,carrot,green beans,cauliflower,vegetable broth,cilantro",shadis-one-pot-turmeric-chicken-and-rice,"water,chicken breasts,onion,garlic,ground turmeric,salt,ground black pepper,basmati rice,carrot, (Optional),fresh lemon juice,fresh parsley",0.45005599875673713
1341,vegetable-pulao,"basmati rice,canola oil,onion,fresh ginger,cumin seeds,ground fenugreek,ground turmeric,garlic cloves,peas,carrot,green beans,cauliflower,vegetable broth,cilantro",baked-aloo-gobi,"cauliflower,potatoes,onion,green chile peppers,ground cumin,ground coriander,ground turmeric,salt,vegetable oil,fresh cilantro, or to taste",0.4464237891323768
1342,vegetable-pulao,"basmati rice,canola oil,onion,fresh ginger,cumin seeds,ground fenugreek,ground turmeric,garlic cloves,peas,carrot,green beans,cauliflower,vegetable broth,cilantro",indian-tomato-rice,"vegetable oil,onions,salt,garlic,chile powder,fresh ginger root,ground turmeric,tomatoes,basmati rice,water",0.44093130466705294
1343,vegetable-pulao,"basmati rice,canola oil,onion,fresh ginger,cumin seeds,ground fenugreek,ground turmeric,garlic cloves,peas,carrot,green beans,cauliflower,vegetable broth,cilantro",vegetable-masala,"potatoes,carrot,French-style green beans,cold water,green peas,salt,ground turmeric,vegetable oil,mustard seed,ground cumin,onion,tomatoes - blanched,garam masala,ground ginger,garlic powder,chili powder,cilantro leaves, for garnish",0.39220455803516424
1344,vegetable-pulao,"basmati rice,canola oil,onion,fresh ginger,cumin seeds,ground fenugreek,ground turmeric,garlic cloves,peas,carrot,green beans,cauliflower,vegetable broth,cilantro",instant-pot-pudina-pulao-mint-rice,"green chiles,fresh mint leaves,garlic,water,unsweetened coconut,fresh cilantro,cumin seeds,ground ginger,olive oil,whole cloves,cardamom pod,star anise,ground cinnamon,small bay leaf, torn,onion,ground turmeric,chile powder,Yukon Gold potatoes, rounds, (skin on),tomato,peas,basmati rice,water,salt",0.38222226513160346
1345,vegetable-pulao,"basmati rice,canola oil,onion,fresh ginger,cumin seeds,ground fenugreek,ground turmeric,garlic cloves,peas,carrot,green beans,cauliflower,vegetable broth,cilantro",kuku-sabzi,"leek,extra-virgin olive oil,eggs,baking powder,ground fenugreek,kosher salt,ground turmeric,fresh parsley,fresh cilantro,fresh dill",0.3797074860537232
1346,vegetable-pulao,"basmati rice,canola oil,onion,fresh ginger,cumin seeds,ground fenugreek,ground turmeric,garlic cloves,peas,carrot,green beans,cauliflower,vegetable broth,cilantro",ground-turkey-and-red-potato-veggie-soup,"low-sodium chicken broth,water,zucchini,corn,carrots,potatoes,celery,peas,green beans,olive oil,ground turkey,yellow onion,garlic,kosher salt,ground cumin,ground coriander,ground turmeric,tomato paste,bay leaves,white rice,cilantro",0.3755397599933647
1347,vegetable-pulao,"basmati rice,canola oil,onion,fresh ginger,cumin seeds,ground fenugreek,ground turmeric,garlic cloves,peas,carrot,green beans,cauliflower,vegetable broth,cilantro",sheet-pan-fried-rice,"mayonnaise,Sriracha,rice vinegar,onion,carrot,canola oil,rice,kosher salt,ground black pepper,peas,garlic,soy sauce,eggs,green onions",0.3744820522119717
1348,vegetable-pulao,"basmati rice,canola oil,onion,fresh ginger,cumin seeds,ground fenugreek,ground turmeric,garlic cloves,peas,carrot,green beans,cauliflower,vegetable broth,cilantro",african-sweet-potato-and-peanut-soup,"vegetable oil,onion,garlic,fresh ginger root,ground cumin,ground coriander,ground cinnamon,ground cloves,tomatoes,sweet potatoes,carrot,water,salt,peanuts,cayenne pepper,creamy peanut butter,fresh cilantro",0.373459116918588
1349,vegetable-pulao,"basmati rice,canola oil,onion,fresh ginger,cumin seeds,ground fenugreek,ground turmeric,garlic cloves,peas,carrot,green beans,cauliflower,vegetable broth,cilantro",channa-masala-chickpea-curry,"tomatoes,onion,fresh ginger,rice flour,olive oil,cumin seeds,garbanzo beans,curry powder,salt,fresh cilantro",0.36721674223587164
1350,rhubarb-bars,"all-purpose flour,baking powder,butter,eggs,milk,fresh or rhubarb,strawberry Jell-O®,white sugar,all-purpose flour,butter",easy-surprise-cake,"butter,white sugar,eggs,all-purpose flour,baking powder",0.6810496416282239
1351,rhubarb-bars,"all-purpose flour,baking powder,butter,eggs,milk,fresh or rhubarb,strawberry Jell-O®,white sugar,all-purpose flour,butter",rhubarb-strawberry-jam,"fresh rhubarb,white sugar,strawberry Jell-O®",0.6792237399872
1352,rhubarb-bars,"all-purpose flour,baking powder,butter,eggs,milk,fresh or rhubarb,strawberry Jell-O®,white sugar,all-purpose flour,butter",rhubarb-butter-crunch,"rhubarb,white sugar,all-purpose flour,all-purpose flour,brown sugar,butter,oats",0.6673201075593
1353,rhubarb-bars,"all-purpose flour,baking powder,butter,eggs,milk,fresh or rhubarb,strawberry Jell-O®,white sugar,all-purpose flour,butter",rhubarb-dum-dum,"rhubarb,ground cinnamon, or more to taste,butter,white sugar,eggs,milk,vanilla extract,all-purpose flour,baking powder",0.6470525029018412
1354,rhubarb-bars,"all-purpose flour,baking powder,butter,eggs,milk,fresh or rhubarb,strawberry Jell-O®,white sugar,all-purpose flour,butter",scottish-shortbread-iii,"butter,all-purpose flour,white sugar",0.6358871296034858
1355,rhubarb-bars,"all-purpose flour,baking powder,butter,eggs,milk,fresh or rhubarb,strawberry Jell-O®,white sugar,all-purpose flour,butter",easy-rhubarb-jam,"fresh rhubarb,white sugar,pineapple,strawberry Jell-O®",0.626257991356835
1356,rhubarb-bars,"all-purpose flour,baking powder,butter,eggs,milk,fresh or rhubarb,strawberry Jell-O®,white sugar,all-purpose flour,butter",easy-and-delicious-crusty-popovers,"eggs,milk,all-purpose flour,salt,butter",0.6253098385882003
1357,rhubarb-bars,"all-purpose flour,baking powder,butter,eggs,milk,fresh or rhubarb,strawberry Jell-O®,white sugar,all-purpose flour,butter",fluffy-vanilla-cake,"white sugar,butter,eggs,vanilla extract,all-purpose flour,baking powder,milk",0.622512578306459
1358,rhubarb-bars,"all-purpose flour,baking powder,butter,eggs,milk,fresh or rhubarb,strawberry Jell-O®,white sugar,all-purpose flour,butter",byrons-delicious-strawberry-cake,"all-purpose flour,baking powder,salt,butter,white sugar,eggs,strawberry extract,vanilla extract,milk,fresh strawberries",0.6218304045545556
1359,rhubarb-bars,"all-purpose flour,baking powder,butter,eggs,milk,fresh or rhubarb,strawberry Jell-O®,white sugar,all-purpose flour,butter",traditional-popovers,"all-purpose flour,salt,eggs,milk,butter,butter",0.6213916049417765
1360,mexican-ham-and-cheese-breakfast-casserole,"corn tortillas,ham,tomatoes,salsa,milk,sharp cheese,jalapeno Jack cheese,fresh cilantro,green onions,eggs,milk,salt freshly ground black pepper to taste,cotija cheese",sincronizada,"flour tortillas,Monterey Jack cheese,ham",0.4331429557455726
1361,mexican-ham-and-cheese-breakfast-casserole,"corn tortillas,ham,tomatoes,salsa,milk,sharp cheese,jalapeno Jack cheese,fresh cilantro,green onions,eggs,milk,salt freshly ground black pepper to taste,cotija cheese",microwave-quesadilla,"flour tortillas,sharp cheese",0.4321896972078097
1362,mexican-ham-and-cheese-breakfast-casserole,"corn tortillas,ham,tomatoes,salsa,milk,sharp cheese,jalapeno Jack cheese,fresh cilantro,green onions,eggs,milk,salt freshly ground black pepper to taste,cotija cheese",mexican-street-corn-chicken-salad,"mayonnaise,cotija cheese,cilantro,garlic,lime,chili powder,hot pepper sauce (such Tapatio®),ground cumin,salt ground black pepper to taste,chicken,whole kernel corn,black olives,butter lettuce, torn,avocado,cotija cheese, or to taste,cilantro",0.4254203920725666
1363,mexican-ham-and-cheese-breakfast-casserole,"corn tortillas,ham,tomatoes,salsa,milk,sharp cheese,jalapeno Jack cheese,fresh cilantro,green onions,eggs,milk,salt freshly ground black pepper to taste,cotija cheese",guacamole-3-ways,"avocados -,fresh lime juice,orange,fresh cilantro,cotija cheese,jalapeno,salt",0.4235044551929493
1364,mexican-ham-and-cheese-breakfast-casserole,"corn tortillas,ham,tomatoes,salsa,milk,sharp cheese,jalapeno Jack cheese,fresh cilantro,green onions,eggs,milk,salt freshly ground black pepper to taste,cotija cheese",richards-breakfast-scramble,"eggs,milk,onion,ham,cheese,salt pepper to taste,garlic powder, or to taste,butter",0.4230780652039138
1365,mexican-ham-and-cheese-breakfast-casserole,"corn tortillas,ham,tomatoes,salsa,milk,sharp cheese,jalapeno Jack cheese,fresh cilantro,green onions,eggs,milk,salt freshly ground black pepper to taste,cotija cheese",ham-rolls,"ham,cream cheese,green onions",0.41708500753482475
1366,mexican-ham-and-cheese-breakfast-casserole,"corn tortillas,ham,tomatoes,salsa,milk,sharp cheese,jalapeno Jack cheese,fresh cilantro,green onions,eggs,milk,salt freshly ground black pepper to taste,cotija cheese",sour-cream-chicken-enchiladas,"cilantro,sour cream,jalapeno salsa,green chile salsa,chicken breast halves,onion,flour tortillas,cheese",0.4159336638693556
1367,mexican-ham-and-cheese-breakfast-casserole,"corn tortillas,ham,tomatoes,salsa,milk,sharp cheese,jalapeno Jack cheese,fresh cilantro,green onions,eggs,milk,salt freshly ground black pepper to taste,cotija cheese",baked-black-bean-and-spinach-flautas,"cooking spray,corn tortillas, or more to taste,black beans,fresh spinach, or more to taste,fresh cilantro,black bean corn salsa,ground cumin,Monterey Jack cheese, or to taste,Greek yogurt",0.41201875100079877
1368,mexican-ham-and-cheese-breakfast-casserole,"corn tortillas,ham,tomatoes,salsa,milk,sharp cheese,jalapeno Jack cheese,fresh cilantro,green onions,eggs,milk,salt freshly ground black pepper to taste,cotija cheese",mexican-corn-off-the-cob-salad,"corn, with husks,lime, or more to taste,chili powder,cotija cheese,fresh cilantro,mayonnaise,ground black pepper to taste,salt to taste",0.4099159071723251
1369,mexican-ham-and-cheese-breakfast-casserole,"corn tortillas,ham,tomatoes,salsa,milk,sharp cheese,jalapeno Jack cheese,fresh cilantro,green onions,eggs,milk,salt freshly ground black pepper to taste,cotija cheese",roasted-mexican-corn-salad-with-black-beans,"corn, husks silks,vegetable oil,black beans,bell pepper, seeded,jalapeno pepper, seeded,onion,mayonnaise,sour cream,fresh lime juice,taco seasoning mix, or to taste,salt, or to taste,ground black pepper, or to taste,cayenne pepper,cotija cheese,fresh cilantro,green onions, white green parts,cherry tomatoes, or to taste",0.4014255140472088
1370,honey-clove-ham-glaze,"brown sugar,honey,spicy brown mustard, or more to taste,ground cloves, or more to taste,ground ginger",peach-butter,"peaches,water, or more (Optional),white sugar,ground cinnamon, or more to taste,ground nutmeg, or more to taste",0.5707345502983883
1371,honey-clove-ham-glaze,"brown sugar,honey,spicy brown mustard, or more to taste,ground cloves, or more to taste,ground ginger",southern-sweet-ham-glaze,"brown sugar,molasses,spicy brown mustard,bourbon (Optional),ground ginger,ground cinnamon,ground cloves,ground black pepper",0.5623538897512255
